,LP2_c1_surpass_rade,LP2_makespan,LP2_makespan_c1,LP2_makespan_c2,LP2_workload_rade,LP3_c1_surpass_rade,LP3_makespan,LP3_makespan_c1,LP3_makespan_c2,LP3_workload_rade,LP4_c1_surpass_rade,LP4_makespan,LP4_makespan_c1,LP4_makespan_c2,LP4_workload_rade,LP5_c1_surpass_rade,LP5_makespan,LP5_makespan_c1,LP5_makespan_c2,LP5_workload_rade,LP6_c1_surpass_rade,LP6_makespan,LP6_makespan_c1,LP6_makespan_c2,LP6_workload_rade,NP_c1_surpass_rade,NP_makespan_c1,NP_makespan_c2,NP_workload_rade,P_c1_surpass_rade,P_makespan,P_makespan_c1,P_makespan_c2,P_workload_rade
new_68,0.0,915850.0,648802.0,915850.0,98.2118876637142,2.4853533091451263,1022878.0,665338.0,1022878.0,99.9832170392823,4.113868863409977,1022878.0,676638.0,1022878.0,99.98739552329272,0.0,915850.0,648802.0,915850.0,98.2118876637142,3.486265281046296,1020458.0,672238.0,1020458.0,99.98295610470907,4.113868863409977,676638.0,1022878.0,99.98739552329272,0.0,915850.0,648802.0,915850.0,98.2118876637142
new_69,0.0,745670.0,574402.0,745670.0,96.36383455063604,10.926368742459626,698670.0,644862.0,698670.0,99.99993510743128,9.013695418703447,704750.0,631306.0,704750.0,99.99993510743128,0.0,745670.0,574402.0,745670.0,96.36383455063604,9.013695418703447,704750.0,631306.0,704750.0,99.99993510743128,10.926368742459626,644862.0,697559.0,99.99993510743128,0.0,745670.0,574402.0,745670.0,96.36383455063604
new_70,2.19264910041929,1115418.0,713110.0,1115418.0,98.360745162016,0.0,1108754.0,697474.0,1108754.0,95.52941464736678,4.430742247982352,1108926.0,729810.0,1108926.0,99.1221688022748,2.19264910041929,1115418.0,713110.0,1115418.0,98.360745162016,2.7875574585281138,1108926.0,717474.0,1108926.0,99.3532182071174,4.982249068859445,734046.0,1108926.0,98.91066346789,0.0,1101266.0,697474.0,1101266.0,94.36917535935058
new_71,0.0,1024494.0,552138.0,1024494.0,93.86320258478764,0.0,1024494.0,552138.0,1024494.0,93.86319034589756,1.9888451420274007,1018706.0,563342.0,1018706.0,93.72783095942384,0.0,1024494.0,552138.0,1024494.0,93.86320258478764,0.0,917874.0,552138.0,917874.0,96.56659585984676,1.9888451420274007,563342.0,1018706.0,93.72783095942384,0.0,917874.0,552138.0,917874.0,96.45515148526738
new_72,0.0,958138.0,678810.0,958138.0,95.62177933820884,3.87768800074767,994398.0,706194.0,994398.0,99.9999456408294,6.0821561492591005,964322.0,722770.0,964322.0,98.90368330353674,0.0,958138.0,678810.0,958138.0,95.62177933820884,4.1453557499230405,996582.0,708166.0,996582.0,99.9999456408294,10.75264858781426,760594.0,1041891.0,99.9999456408294,0.0,958138.0,678810.0,958138.0,95.62177933820884
new_73,0.0,971914.0,586498.0,971914.0,97.18029791837868,0.0,971914.0,586498.0,971914.0,97.18029791837868,2.6827463304716046,971914.0,602666.0,971914.0,97.99427107994538,0.0,971914.0,586498.0,971914.0,97.18029791837868,0.0,814682.0,586498.0,814682.0,98.58785196520088,2.6827463304716046,602666.0,971914.0,97.99427107994538,0.0,967923.0,586498.0,967923.0,98.0761880437007
new_74,0.0,1055746.0,574058.0,1055746.0,96.84603003237665,13.011234661066004,1103626.0,659922.0,1103626.0,92.92222535198292,6.877398800234892,1047922.0,616454.0,1047922.0,97.30714470416072,0.0,1055746.0,574058.0,1055746.0,96.84603003237665,6.877398800234892,1033862.0,616454.0,1033862.0,97.74388701977692,13.011234661066004,659922.0,1103366.0,92.76260585074812,0.0,1055746.0,574058.0,1055746.0,96.84603003237665
new_75,0.0,1106354.0,674058.0,1106354.0,96.97572234467331,0.0,1131630.0,674058.0,1131630.0,97.47814900738182,0.0,1129167.0,674058.0,1129167.0,98.61200999624648,0.0,1136534.0,674058.0,1136534.0,99.13563142103442,0.0,1106354.0,674058.0,1106354.0,99.45883713506444,4.561943030931163,706278.0,1120482.0,98.72426445378096,0.0,1034318.0,674058.0,1034318.0,98.50037721125943
new_76,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244
new_77,0.0,935962.0,593094.0,935962.0,95.50340989941024,7.414992959659316,1013087.0,640594.0,1013087.0,99.9747810444068,5.413991407274154,977042.0,627042.0,977042.0,99.31537128228602,0.0,935962.0,593094.0,935962.0,95.50340989941024,5.413991407274154,977042.0,627042.0,977042.0,99.31537128228602,10.684801956490968,664046.0,1033563.0,99.999939975486,0.0,935962.0,593094.0,935962.0,95.50340989941024
new_78,0.0,964546.0,674058.0,964546.0,97.89291526695052,8.33906731467455,964546.0,735382.0,964546.0,97.71591313845008,4.409816862699495,964546.0,705154.0,964546.0,97.7558098620388,0.0,964546.0,674058.0,964546.0,97.89291526695052,0.0,964546.0,674058.0,964546.0,97.89292170288115,8.33906731467455,735382.0,964546.0,97.71591313845008,0.0,964546.0,674058.0,964546.0,97.89291526695052
new_79,5.031675001644032,974618.0,638674.0,974618.0,95.46492316756203,2.513123338487304,942482.0,622174.0,942482.0,97.2171901812542,4.64228554898391,928327.0,636066.0,928327.0,94.75307229519495,3.73298966126928,974618.0,630058.0,974618.0,95.50167041578273,0.0,937878.0,606538.0,937878.0,98.27737841235056,5.031675001644032,638674.0,929018.0,94.91761847023392,0.0,928008.0,606538.0,928008.0,97.53260306943466
new_80,0.0,617395.0,113706.0,617395.0,75.62190427641099,0.0,617395.0,113706.0,617395.0,75.62190427641099,0.0,617395.0,113706.0,617395.0,75.62190427641099,0.0,617395.0,113706.0,617395.0,75.62190427641099,0.0,617395.0,113706.0,617395.0,75.62190427641099,0.0,113706.0,617395.0,75.62190427641099,0.0,617395.0,113706.0,617395.0,75.62190427641099
new_81,0.0,682507.0,486498.0,682507.0,96.34092925526974,0.0,682507.0,486498.0,682507.0,96.34092925526974,3.948682916813097,682507.0,506498.0,682507.0,96.34092925526974,0.0,682507.0,486498.0,682507.0,96.34092925526974,0.0,682507.0,486498.0,682507.0,96.34092925526974,6.211467502573653,518718.0,682507.0,96.34092925526974,0.0,682507.0,486498.0,682507.0,96.34092925526974
new_82,0.0,390490.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,93.96963386701844,0.0,390490.0,390490.0,390490.0,93.96963386701844
new_83,0.0,780978.0,490490.0,780978.0,99.99991406893476,0.0,780978.0,490490.0,780978.0,99.99991406893476,0.0,780978.0,490490.0,780978.0,99.99991406893476,0.0,780978.0,490490.0,780978.0,99.99991406893476,0.0,780978.0,490490.0,780978.0,99.99991406893476,0.0,490490.0,780978.0,99.99991406893476,0.0,780978.0,490490.0,780978.0,99.99991406893476
new_84,0.0,772462.0,381566.0,772462.0,90.14705668183925,0.0,772462.0,381566.0,772462.0,90.14705668183925,0.0,772462.0,381566.0,772462.0,90.14705668183925,0.0,772462.0,381566.0,772462.0,90.14705668183925,0.0,772462.0,381566.0,772462.0,90.14705668183925,0.0,381566.0,772462.0,90.14705668183925,0.0,772462.0,381566.0,772462.0,90.14705668183925
new_85,12.230175760454715,1028075.0,610490.0,1028075.0,86.38618286818033,7.842786528294228,1042871.0,581426.0,1042871.0,86.32667277999882,6.039286929257575,956574.0,570266.0,956574.0,92.98900712564364,4.52172301595504,935882.0,561202.0,935882.0,93.1657324601934,3.598248372692173,967826.0,555826.0,967826.0,95.18512439917131,9.705740602808794,593422.0,1029747.0,86.48347212396585,0.0,935690.0,535826.0,935690.0,94.28597771217856
new_86,0.0,1157046.0,678810.0,1157046.0,92.60648828902582,3.87768800074767,1190406.0,706194.0,1190406.0,93.81949874255804,6.0821561492591005,1160330.0,722770.0,1160330.0,96.73856154138748,0.0,1157046.0,678810.0,1157046.0,92.60648828902582,4.1453557499230405,1192590.0,708166.0,1192590.0,97.35885101987596,10.75264858781426,760594.0,1237899.0,97.90524381388104,0.0,1157046.0,678810.0,1157046.0,92.60648828902582
new_87,7.236797127158499,1030931.0,555826.0,1030931.0,98.54953988866642,7.236797127158499,1029042.0,555826.0,1029042.0,98.7036492135842,4.276001886253003,956190.0,538634.0,956190.0,98.62875540319966,4.276001886253003,956190.0,538634.0,956190.0,98.92243328704323,4.276001886253003,956190.0,538634.0,956190.0,98.62875540319966,8.670268355327252,564550.0,970347.0,98.62213870392026,0.0,956190.0,515602.0,956190.0,98.59070527122984
new_88,0.6331135217466072,781162.0,569882.0,781162.0,97.57261402048944,0.0,781162.0,566274.0,781162.0,97.12739755304514,0.6331135217466072,781162.0,569882.0,781162.0,97.07939240563648,0.6331135217466072,781162.0,569882.0,781162.0,97.08944358032728,0.0,833606.0,566274.0,833606.0,98.58196266833794,0.6331135217466072,569882.0,781162.0,97.55856523399498,0.0,833606.0,566274.0,833606.0,98.5819583429422
new_89,16.935087808430286,980978.0,590490.0,980978.0,96.9557988242384,16.935087808430286,980978.0,590490.0,980978.0,96.9557988242384,16.935087808430286,880979.0,590490.0,880979.0,99.46047265104154,16.935087808430286,880978.0,590490.0,880978.0,98.12128148531,16.935087808430286,880979.0,590490.0,880979.0,99.46047265104154,16.935087808430286,590490.0,980978.0,97.70648797756506,0.0,880978.0,490490.0,880978.0,93.85470410418904
new_90,0.0,994339.0,574058.0,994339.0,97.256617947616,13.011234661066004,1068634.0,659922.0,1068634.0,92.93988258882192,3.7154693815937336,1036735.0,596210.0,1036735.0,95.32758011120144,0.0,994339.0,574058.0,994339.0,97.256617947616,0.0,994339.0,574058.0,994339.0,97.256617947616,13.011234661066004,659922.0,1069791.0,92.89779749541746,0.0,994339.0,574058.0,994339.0,97.256617947616
new_91,12.913241687641912,738354.0,568130.0,738354.0,93.10606749957576,13.86415785460357,738354.0,574402.0,738354.0,93.10606749957576,4.306133106396147,738354.0,517030.0,738354.0,93.10606749957576,2.167955233029482,738354.0,505730.0,738354.0,93.10606749957576,0.0,738354.0,494766.0,738354.0,93.10606749957576,13.86415785460357,574402.0,738354.0,93.10606749957576,0.0,738354.0,494766.0,738354.0,93.10606749957576
new_92,0.0,522710.0,490490.0,522710.0,99.99991314607918,0.6674956357612407,522710.0,493786.0,522710.0,99.99991314607918,5.6078363450917,522710.0,519630.0,522710.0,99.99991314607918,0.0,522710.0,490490.0,522710.0,99.99991314607918,0.0,606658.0,490490.0,606658.0,99.99991314607918,5.6078363450917,519630.0,522710.0,99.99991314607918,0.0,522710.0,490490.0,522710.0,99.99991314607918
new_93,0.0,708386.0,586498.0,708386.0,99.39755983989616,2.004364287695449,674230.0,598494.0,674230.0,99.9697343772473,4.227399058763591,711542.0,612386.0,711542.0,99.81294697321562,0.0,708386.0,586498.0,708386.0,99.39755983989616,4.227399058763591,675150.0,612386.0,675150.0,99.98149873321698,4.875453728602986,616558.0,671523.0,99.93040763134567,0.0,715514.0,586498.0,715514.0,96.8674931189774
new_94,0.0,838310.0,574058.0,838310.0,98.97988142221926,14.835518605223882,864547.0,674058.0,864547.0,99.94102839012064,5.3737031408141,864547.0,606658.0,864547.0,99.90537503205704,0.0,838310.0,574058.0,838310.0,98.97988142221926,5.3737031408141,864547.0,606658.0,864547.0,99.90537503205704,14.835518605223882,674058.0,884274.0,99.99993365878125,0.0,838310.0,574058.0,838310.0,98.97988142221926
new_95,0.0,876986.0,552138.0,876986.0,99.3545125750808,3.5334281451249385,956694.0,572362.0,956694.0,99.99993394450082,4.380760398591008,962850.0,577434.0,962850.0,99.9879339340993,0.0,876986.0,552138.0,876986.0,99.3545125750808,2.4963180368514184,956694.0,566274.0,956694.0,99.99993394450082,6.183542045435237,588530.0,971914.0,99.99993394450082,0.0,876986.0,552138.0,876986.0,99.3545125750808
new_96,0.0,1041535.0,674058.0,1041535.0,91.92706744257896,4.409816862699495,1143930.0,705154.0,1143930.0,86.69720014490174,4.409816862699495,1121466.0,705154.0,1121466.0,87.33071765107904,0.0,1041535.0,674058.0,1041535.0,91.92706744257896,0.0,1073122.0,674058.0,1073122.0,95.8004569108256,4.409816862699495,705154.0,1121466.0,87.33071765107904,0.0,1041535.0,674058.0,1041535.0,91.92706744257896
new_97,8.494116742559,791914.0,572302.0,791914.0,99.99992616117096,0.0,791914.0,523690.0,791914.0,99.99992616117096,6.333728013850783,791914.0,559102.0,791914.0,99.99992616117096,6.333728013850783,791914.0,559102.0,791914.0,99.99992616117096,6.333728013850783,791914.0,559102.0,791914.0,99.99992616117096,16.033606439096346,623690.0,800978.0,99.99992616117096,0.0,755110.0,523690.0,755110.0,99.87045158692658
new_98,0.0,522710.0,486498.0,522710.0,87.19966304560906,0.0,522710.0,486498.0,522710.0,87.93947707566717,0.0,522710.0,486498.0,522710.0,87.93947707566717,0.0,522710.0,486498.0,522710.0,87.19966304560906,0.0,522710.0,486498.0,522710.0,87.93947707566717,0.0,486498.0,522710.0,87.93947707566717,0.0,522710.0,486498.0,522710.0,87.19966304560906
new_99,0.0,753451.0,586498.0,753451.0,97.06544001223484,12.471607274507289,753450.0,670066.0,753450.0,99.35069655164251,8.336485172809367,839390.0,639838.0,839390.0,98.6799750880563,0.0,753451.0,586498.0,753451.0,97.06544001223484,8.336485172809367,839390.0,639838.0,839390.0,98.6799750880563,12.471607274507289,670066.0,753450.0,99.35069655164251,0.0,753451.0,586498.0,753451.0,97.06544001223484
new_100,8.360894123698763,975379.0,606538.0,975379.0,99.99994272035909,8.360894123698763,973294.0,606538.0,973294.0,99.99994272035909,4.147107819974684,973142.0,579874.0,973142.0,99.99663851214748,4.147107819974684,971850.0,579874.0,971850.0,99.99645236606958,2.1367626707420566,950011.0,567962.0,950011.0,99.99994272035909,6.322197465862628,593338.0,971934.0,99.99994272035909,0.0,919715.0,555826.0,919715.0,99.99994272035909
new_101,0.0,674059.0,490490.0,674059.0,92.70624265797494,0.0,674059.0,490490.0,674059.0,88.21396542328371,0.0,694058.0,490490.0,694058.0,94.0171143586558,0.0,674059.0,490490.0,674059.0,92.70624265797494,0.0,694058.0,490490.0,694058.0,94.0171143586558,0.0,490490.0,694058.0,94.0171143586558,0.0,742670.0,490490.0,742670.0,88.0433844465649
new_102,0.0,682507.0,486498.0,682507.0,94.05330522276292,0.0,682507.0,486498.0,682507.0,94.05330522276292,0.0,682507.0,486498.0,682507.0,94.05330522276292,0.0,682507.0,486498.0,682507.0,94.05330522276292,0.0,682507.0,486498.0,682507.0,94.05330522276292,0.0,486498.0,682507.0,94.05330522276292,0.0,663810.0,486498.0,663810.0,93.06070809842797
new_103,0.0,529814.0,290490.0,529814.0,98.15224544526106,0.0,529814.0,290490.0,529814.0,98.15224544526106,0.0,529814.0,290490.0,529814.0,98.15224544526106,0.0,529814.0,290490.0,529814.0,98.15224544526106,0.0,529814.0,290490.0,529814.0,98.15224544526106,0.0,290490.0,529814.0,98.15224544526106,0.0,529814.0,290490.0,529814.0,98.15224544526106
new_104,0.0,778050.0,661618.0,778050.0,99.67166434763726,0.0,778050.0,661618.0,778050.0,99.67166434763726,0.0,778050.0,661618.0,778050.0,99.67166434763726,0.0,778050.0,661618.0,778050.0,99.67166434763726,0.0,778050.0,661618.0,778050.0,99.67166434763726,0.0,661618.0,778050.0,99.67166434763726,0.0,778050.0,661618.0,778050.0,99.67166434763726
new_105,0.0,827594.0,519858.0,827594.0,99.51358358644198,0.0,827594.0,519858.0,827594.0,99.51358358644198,4.328478517716948,730770.0,543378.0,730770.0,99.66211486531805,0.0,827594.0,519858.0,827594.0,99.51358358644198,4.328478517716948,730770.0,543378.0,730770.0,99.66211486531805,4.328478517716948,543378.0,730770.0,99.66211486531805,0.0,831766.0,519858.0,831766.0,99.41034093835584
new_106,0.0,957370.0,586498.0,957370.0,98.4610699392214,0.0,980978.0,586498.0,980978.0,97.8403115893312,0.0,956763.0,586498.0,956763.0,98.95688010368808,0.0,956763.0,586498.0,956763.0,98.97991443844752,0.0,859834.0,586498.0,859834.0,99.3406401678142,5.207542046618976,618718.0,933538.0,98.86537275318264,0.0,859834.0,586498.0,859834.0,99.3406401678142
new_107,0.0,910674.0,653834.0,910674.0,98.60677155972826,0.606847403416709,1022586.0,657826.0,1022586.0,98.79659417971745,4.09869488308511,986194.0,681778.0,986194.0,98.36066992711172,0.0,910674.0,653834.0,910674.0,98.60677155972826,0.606847403416709,843930.0,657826.0,843930.0,99.9999413347288,4.09869488308511,681778.0,986194.0,98.36066992711172,0.0,910674.0,653834.0,910674.0,98.60677155972826
new_108,0.0,575514.0,486498.0,575514.0,88.84181461068522,0.0,575514.0,486498.0,575514.0,88.84181461068522,0.0,575514.0,486498.0,575514.0,88.84181461068522,0.0,575514.0,486498.0,575514.0,88.84181461068522,0.0,584214.0,486498.0,584214.0,89.5901562277469,0.0,486498.0,575514.0,88.84181461068522,0.0,584214.0,486498.0,584214.0,89.5901562277469
new_109,0.0,680978.0,486498.0,680978.0,94.96958073372927,0.0,680978.0,486498.0,680978.0,94.96958073372927,0.0,680978.0,486498.0,680978.0,94.96958073372927,0.0,680978.0,486498.0,680978.0,94.96958073372927,0.0,680978.0,486498.0,680978.0,94.96958073372927,0.0,486498.0,680978.0,94.96958073372927,0.0,680978.0,486498.0,680978.0,94.96958073372927
new_110,0.0,976986.0,586498.0,976986.0,96.9482268339455,0.0,976986.0,586498.0,976986.0,96.9482268339455,0.0,976986.0,586498.0,976986.0,96.9482268339455,0.0,976986.0,586498.0,976986.0,96.9482268339455,0.0,976986.0,586498.0,976986.0,96.9482268339455,0.0,586498.0,976986.0,96.9482268339455,0.0,976986.0,586498.0,976986.0,96.9482268339455
new_111,0.7642204432957206,618718.0,501426.0,618718.0,99.999916668993,0.7642204432957206,618718.0,501426.0,618718.0,99.999916668993,0.7642204432957206,655110.0,501426.0,655110.0,99.999916668993,0.7642204432957206,618718.0,501426.0,618718.0,99.999916668993,0.0,609654.0,497594.0,609654.0,99.999916668993,14.847747442492444,584358.0,618718.0,99.999916668993,0.0,646046.0,497594.0,646046.0,96.50205604124707
new_112,0.0,861618.0,661618.0,861618.0,96.90974702899848,0.0,861618.0,661618.0,861618.0,96.90974702899848,0.0,861618.0,661618.0,861618.0,96.90974702899848,0.0,861618.0,661618.0,861618.0,96.90974702899848,0.0,861618.0,661618.0,861618.0,96.90974702899848,0.0,661618.0,861618.0,96.90974702899848,0.0,861618.0,661618.0,861618.0,95.82737923954645
new_113,0.7317306039832725,694058.0,523690.0,694058.0,98.12884959365148,0.7317306039832725,694058.0,523690.0,694058.0,98.12884959365148,0.7317306039832725,695062.0,523690.0,695062.0,97.83440201666087,0.7317306039832725,694058.0,523690.0,694058.0,98.12884959365148,0.7317306039832725,695062.0,523690.0,695062.0,97.83440201666087,5.836131850934107,552078.0,695062.0,97.82136650937588,0.0,733606.0,519858.0,733606.0,94.80948884522748
new_114,0.0,822478.0,563438.0,822478.0,95.10787412767912,9.220418067044111,708774.0,620666.0,708774.0,98.78644775577868,10.071216749822035,733866.0,626538.0,733866.0,98.92447673592476,0.0,822478.0,563438.0,822478.0,95.10787412767912,10.071216749822035,733866.0,626538.0,733866.0,98.95245830607176,9.912476776126658,625434.0,708679.0,98.86224193517664,0.0,822478.0,563438.0,822478.0,95.10787412767912
new_115,0.0,760754.0,586498.0,760754.0,98.0183888897575,0.0,820302.0,586498.0,820302.0,99.99992770013776,2.004364287695449,780978.0,598494.0,780978.0,99.80147524623476,0.0,760754.0,586498.0,760754.0,98.0183888897575,0.0,832503.0,586498.0,832503.0,99.99992770013776,11.973452363442068,666274.0,829366.0,99.99992770013776,0.0,760754.0,586498.0,760754.0,98.0183888897575
new_116,0.0,587822.0,290490.0,587822.0,90.06735841813055,0.0,587822.0,290490.0,587822.0,90.06735841813055,0.0,587822.0,290490.0,587822.0,90.06735841813055,0.0,587822.0,290490.0,587822.0,90.06735841813055,0.0,587822.0,290490.0,587822.0,90.06735841813055,0.0,290490.0,587822.0,90.06735841813055,0.0,587822.0,290490.0,587822.0,90.06735841813055
new_117,8.33906731467455,1160554.0,735382.0,1160554.0,95.98294606725324,8.33906731467455,1160554.0,735382.0,1160554.0,95.98294606725324,4.409816862699495,1160554.0,705154.0,1160554.0,95.81299387239751,4.409816862699495,1160554.0,705154.0,1160554.0,95.81299387239751,0.0,1134319.0,674058.0,1134319.0,96.69574770397608,8.33906731467455,735382.0,1160554.0,95.98294606725324,0.0,1134319.0,674058.0,1134319.0,95.96851346930411
new_118,0.0,727214.0,490490.0,727214.0,94.56869647055424,0.0,681426.0,490490.0,681426.0,95.14736250514312,3.1911072163076475,681878.0,506658.0,681878.0,95.85555214511876,0.0,727214.0,490490.0,727214.0,94.56869647055424,0.0,681426.0,490490.0,681426.0,95.95593875449175,3.1911072163076475,506658.0,681878.0,95.85555214511876,0.0,772814.0,490490.0,772814.0,90.40036933276876
new_119,4.845496721620187,741707.0,584130.0,741707.0,99.15471038056243,4.147107819974684,747131.0,579874.0,747131.0,99.48414919090484,4.147107819974684,754578.0,579874.0,754578.0,99.55799112024935,4.354275291242924,735219.0,581130.0,735219.0,99.5559623265565,4.147107819974684,754578.0,579874.0,754578.0,99.55799112024935,4.436497429637399,581630.0,747354.0,99.3459338167696,0.0,742442.0,555826.0,742442.0,98.15327168124271
new_120,0.0,915843.0,586498.0,915843.0,99.99993576231029,0.0,915843.0,586498.0,915843.0,99.99993576231029,2.6827463304716046,883442.0,602666.0,883442.0,99.99993576231029,0.0,915843.0,586498.0,915843.0,99.99993576231029,2.6827463304716046,883442.0,602666.0,883442.0,99.99993576231029,2.6827463304716046,602666.0,883442.0,99.99993576231029,0.0,879451.0,586498.0,879451.0,99.99993576231029
new_121,0.0,805646.0,653834.0,805646.0,98.10421839189333,3.000335282720478,838310.0,674058.0,838310.0,99.72340750198238,4.696423313616712,794594.0,686054.0,794594.0,99.46760474141855,0.0,805646.0,653834.0,805646.0,98.10421839189333,3.000335282720478,820302.0,674058.0,820302.0,99.74378655001554,4.696423313616712,686054.0,794594.0,99.46760474141855,0.0,805646.0,653834.0,805646.0,98.10421839189333
new_122,0.0,1050394.0,670066.0,1050394.0,98.81358325524218,0.0,1050394.0,670066.0,1050394.0,98.81358325524218,0.5922339027205374,1103735.0,674058.0,1103735.0,98.72602969076657,0.0,1050394.0,670066.0,1050394.0,98.81358325524218,0.0,1050394.0,670066.0,1050394.0,98.81358325524218,0.5922339027205374,674058.0,1103735.0,98.72602969076657,0.0,1050394.0,670066.0,1050394.0,98.81358325524218
new_123,13.430537079504804,746278.0,647986.0,746278.0,93.73784371788682,12.431586933377458,744770.0,640594.0,744770.0,93.73784371788682,4.550605579017938,774442.0,587702.0,774442.0,93.61774859156915,4.550605579017938,774442.0,587702.0,774442.0,93.68071036794306,0.0,774442.0,560958.0,774442.0,93.70224311429052,14.257808320519445,654238.0,746278.0,93.77003554101476,0.0,774442.0,560958.0,774442.0,93.60376734349504
new_124,0.0,742711.0,594626.0,742711.0,99.99993424442071,0.8457590320461299,700159.0,599698.0,700159.0,99.99993424442071,1.605745205434117,701426.0,604330.0,701426.0,99.99993424442071,0.0,742711.0,594626.0,742711.0,99.99993424442071,0.9217572705854123,700159.0,600158.0,700159.0,99.99993424442071,1.605745205434117,604330.0,701426.0,99.99993424442071,0.0,742711.0,594626.0,742711.0,99.99993424442071
new_125,0.0,1047499.0,661618.0,1047499.0,92.30724329042272,0.0,1092054.0,661618.0,1092054.0,87.52444252698393,1.181724493301271,1089706.0,669530.0,1089706.0,87.61080746050204,0.0,1047499.0,661618.0,1047499.0,92.30724329042272,0.0,1077727.0,661618.0,1077727.0,98.40506788916473,1.181724493301271,669530.0,1089706.0,87.61080746050204,0.0,1047499.0,661618.0,1047499.0,92.30724329042272
new_126,0.0,618270.0,290490.0,618270.0,90.56001716441176,0.0,618270.0,290490.0,618270.0,90.56001716441176,0.0,618270.0,290490.0,618270.0,90.56001716441176,0.0,618270.0,290490.0,618270.0,90.56001716441176,0.0,618270.0,290490.0,618270.0,90.56001716441176,0.0,290490.0,618270.0,90.56001716441176,0.0,622442.0,290490.0,622442.0,90.43620401644232
new_127,2.2853963046720565,1056190.0,618186.0,1056190.0,99.43837548590872,2.746660054933201,1063663.0,621118.0,1063663.0,98.64211850402864,3.3083303720351003,1027271.0,624726.0,1027271.0,97.70794185885777,2.2853963046720565,1056190.0,618186.0,1056190.0,99.43837548590872,2.2853963046720565,1097470.0,618186.0,1097470.0,99.57566261043073,13.210805653974248,696006.0,1025739.0,97.79034414645126,0.0,1092202.0,604058.0,1092202.0,98.37816886066724
new_128,0.0,677435.0,490490.0,677435.0,94.51475451294372,0.0,677435.0,490490.0,677435.0,93.21207519030165,0.0,675450.0,490490.0,675450.0,99.55778273212894,0.0,677435.0,490490.0,677435.0,94.51475451294372,0.0,675450.0,490490.0,675450.0,99.55778273212894,0.0,490490.0,675450.0,99.55778273212894,0.0,709654.0,490490.0,709654.0,92.08962105602502
new_129,3.3254298949496697,1080362.0,601426.0,1080362.0,87.81876761184307,3.3254298949496697,1080362.0,601426.0,1080362.0,87.75354763704854,3.68798555550034,1080362.0,603690.0,1080362.0,87.869144110468,3.3254298949496697,1080362.0,601426.0,1080362.0,87.81876761184307,2.1830343774078824,1041158.0,594402.0,1041158.0,95.41859691299892,3.68798555550034,603690.0,1080362.0,87.869144110468,0.0,1016718.0,581426.0,1016718.0,94.41006344909236
new_130,5.198435422348614,985906.0,618186.0,985906.0,97.31427079645958,5.198435422348614,985906.0,618186.0,985906.0,97.31427079645958,4.554293550309928,929027.0,614014.0,929027.0,98.90923560332942,4.838840626776,985906.0,615850.0,985906.0,97.35306393060088,4.554293550309928,904414.0,614014.0,904414.0,99.54752802227624,14.378007836811978,684462.0,873230.0,98.4526397378997,0.0,1102794.0,586050.0,1102794.0,97.7621045112385
new_131,0.0,663810.0,290490.0,663810.0,92.31071347583055,0.0,663810.0,290490.0,663810.0,92.31071347583055,0.0,663810.0,290490.0,663810.0,90.93511029342336,0.0,663810.0,290490.0,663810.0,90.93511029342336,0.0,663810.0,290490.0,663810.0,90.93511029342336,0.0,290490.0,700202.0,92.76694141995304,0.0,663810.0,290490.0,663810.0,90.93511029342336
new_132,0.0,849202.0,566274.0,849202.0,99.18426411298474,3.448264103202398,943170.0,586498.0,943170.0,99.99993876436282,4.732150968536445,887355.0,594402.0,887355.0,99.98427255997952,0.0,849202.0,566274.0,849202.0,99.18426411298474,3.448264103202398,931766.0,586498.0,931766.0,99.99993876436282,3.621138626499872,587550.0,941394.0,99.99993876436282,0.0,849202.0,566274.0,849202.0,99.18426411298474
new_133,0.0,731391.0,670066.0,731391.0,99.9999353110262,0.0,731391.0,670066.0,731391.0,99.9999353110262,0.1496118139687365,731391.0,671070.0,731391.0,99.9999353110262,0.0,731391.0,670066.0,731391.0,99.9999353110262,0.0,731391.0,670066.0,731391.0,99.9999353110262,0.1496118139687365,671070.0,731391.0,99.9999353110262,0.0,731391.0,670066.0,731391.0,99.9999353110262
new_134,0.0,1002423.0,669354.0,1002423.0,99.99994550961048,0.0,1048555.0,669354.0,1048555.0,99.99994550961048,11.161457296436392,1010242.0,753450.0,1010242.0,99.99994550961048,0.0,1002423.0,669354.0,1002423.0,99.99994550961048,0.4509314590131263,1002422.0,672386.0,1002422.0,99.99994550961048,12.776160479959552,767398.0,1012346.0,99.99994550961048,0.0,1002423.0,669354.0,1002423.0,99.99994550961048
