,jiter_rate,dag_count,core_num,dag_set_id,fifo,self_s,self_d,self_opt,self_s_impro,self_d_impro,self_opt_impro,S_D_impro,S_opt_impro
9912,0.5,6.0,5.0,11.0,726458.3943985407,743355.3943985407,975368.7203856441,666425.3943985407,-2.3259418750318925,-34.26353496722749,8.263790529904101,-31.211628749237587,10.34902021021118
9913,0.5,6.0,5.0,12.0,1100180.9746763515,806040.7197857385,947663.2801314285,768840.9746763514,26.735624561871965,13.862964190031581,30.116863282195265,-17.57014960526263,4.615119831573213
9914,0.5,6.0,5.0,13.0,812383.4738402821,786189.7957729297,841104.7957729297,717659.7957729297,3.2242997193837764,-3.5354389715581953,11.659971074937877,-6.984954561259754,8.716724685115743
9915,0.5,6.0,5.0,14.0,812366.243280762,805148.5795195848,805148.5795195848,798331.5795195848,0.8884741113846011,0.8884741113846011,1.727627640520594,0.0,0.8466760264381961
9916,0.5,6.0,5.0,15.0,761008.7433944962,701804.8039235527,660028.0584327893,671765.0584327893,7.779666131937322,13.26931994385246,11.727024917431757,5.9527585529771,4.2803562077120905
9917,0.5,6.0,5.0,16.0,1033630.3003677871,748770.7356554153,868323.7356554153,745375.0377176967,27.559134500121836,15.99281335440266,27.887656016616692,-15.966569512809906,0.45350302516113483
9918,0.5,6.0,5.0,17.0,1251497.9479275567,1104607.2073521514,1265661.7443170503,1024404.7443170503,11.737193881831928,-1.1317474721351681,18.145711224422374,-14.580254038986581,7.2607224089506
9919,0.5,6.0,5.0,18.0,974475.7725227608,790859.7725227608,883652.6231746553,758215.7725227608,18.84254131066263,9.320205992703032,22.192445014834767,-11.733161032567745,4.127659685593695
9920,0.5,6.0,5.0,19.0,645312.1944742985,855700.0941679897,811287.0941679897,633995.1933810541,-32.60249868129069,-25.7200934857433,1.7537249706653648,5.190253022372685,25.909182702907454
9921,0.5,6.0,5.0,20.0,740950.6392270235,725460.2070692094,725460.2070692094,725460.2070692094,2.0906159381917813,2.0906159381917813,2.0906159381917813,0.0,0.0
9922,0.5,6.0,5.0,21.0,1107101.0730013736,1041978.0730013734,1117826.048251119,801658.0730013734,5.882299420363701,-0.9687440028099504,27.589441239717882,-7.279229497725289,23.06382506762052
9923,0.5,6.0,5.0,22.0,1227096.1699342395,1089869.4286139545,1127471.4286139545,874707.4634300425,11.183046991959811,8.118739489311904,28.717285176033236,-3.4501380635862486,19.74199473211621
9924,0.5,6.0,5.0,23.0,687972.8412447048,637359.8412447048,637359.8412447048,622614.1476021896,7.356831108104379,7.356831108104379,9.500185141649773,0.0,2.313558634902106
9925,0.5,6.0,5.0,24.0,1355437.0360324583,1164098.0360324583,1329362.0360324583,972625.083846485,14.116406362930315,1.9237337704984763,28.24269530855627,-14.196742446474842,16.4481810173447
9926,0.5,6.0,5.0,25.0,418961.917554055,400845.91755405493,400135.91755405493,398433.91755405493,4.324020690415784,4.493487167021835,4.899729340519717,0.17712541625280617,0.601727470425026
9927,0.5,6.0,5.0,26.0,940290.0074664516,824577.7898998371,894120.8642721488,805095.2224900807,12.30601374552446,4.910096122227489,14.377988057178673,-8.43377971419279,2.3627324975758737
9928,0.5,6.0,5.0,27.0,497357.3883360345,497357.3883360345,497357.3883360345,497357.3883360345,0.0,0.0,0.0,0.0,0.0
9929,0.5,6.0,5.0,28.0,923788.0046446463,886276.311101614,837607.311101614,746757.311101614,4.06063873469129,9.329055271310155,19.163562706265132,5.491402555880788,15.742156058146493
9930,0.5,6.0,5.0,29.0,852429.146082297,801990.146082297,816397.146082297,801996.665796463,5.917090028164102,4.226978883300798,5.916325188740671,-1.796406111768063,-0.0008129419292630554
9931,0.5,6.0,5.0,30.0,649122.4681131253,716418.4739223754,634619.4681131253,620542.4681131253,-10.367227929248337,2.234247112437418,4.402867163584182,11.417768913942476,13.382681951838991
9932,0.5,6.0,5.0,31.0,845870.182431275,841880.182431275,814204.182431275,709651.182431275,0.47170358795856693,3.7436004552120252,16.104007781485723,3.2874036683075465,15.706391807220644
9933,0.5,6.0,5.0,32.0,782877.7387523436,740799.686383546,739557.7387523436,733499.7387523436,5.374792293347942,5.533431065371485,6.307242824236224,0.1676495892250408,0.9854145142581617
9934,0.5,6.0,5.0,33.0,913678.4444513588,914525.4444513588,869557.9815069244,791910.4444513588,-0.09270219792791572,4.828882985296607,13.32722696255778,4.917026991131036,13.407500113193578
9935,0.5,6.0,5.0,34.0,757088.6235512933,706057.6235512933,706057.6235512933,706057.6235512933,6.740426208047837,6.740426208047837,6.740426208047837,0.0,0.0
9936,0.5,6.0,5.0,35.0,943679.3895526549,886257.0273344769,926457.0273344769,854794.8278682237,6.084943981387438,1.8250226092510236,9.418936417226028,-4.535930182794292,3.5500084620913612
9937,0.5,6.0,5.0,36.0,704756.6664559955,672847.1509493102,819574.1509493102,669433.6664559955,4.527735178036484,-16.291791189531622,5.012084550775305,-21.806884341114475,0.5073194541284157
9938,0.5,6.0,5.0,37.0,781041.7277214427,725975.7277214427,781041.7277214427,655172.7277214427,7.050327536359133,0.0,16.115528214760246,-7.585102076736215,9.752805403318822
9939,0.5,6.0,5.0,38.0,860167.6912659105,824712.5068036319,846629.4538701273,802415.4538701273,4.121892140600997,1.5739067548397379,6.714067266440699,-2.6575257299588837,2.7036152294964055
9940,0.5,6.0,5.0,39.0,920968.4747358627,863878.4194871152,863878.4194871152,789503.4747358627,6.198915252242604,6.198915252242604,14.2746471357453,0.0,8.609422700408345
9941,0.5,6.0,5.0,40.0,766699.9204496087,789927.1652274402,720391.1652274402,708465.1652274402,-3.029509219749305,6.040010437853196,7.595508186308204,8.802836902055244,10.312596348872875
9942,0.5,6.0,5.0,41.0,1102978.8043491,949765.8043491,1034315.8043491,795944.8043491,13.89083810095657,6.22523295363958,27.83679965465789,-8.902194584479107,16.195676796914967
9943,0.5,6.0,5.0,42.0,680952.4445605191,722875.2080716302,718635.2080716302,667329.4445605191,-6.156489171305896,-5.533831886811315,2.000580232705115,0.5865466061992619,7.684004499101188
9944,0.5,6.0,5.0,43.0,998192.6076844332,800715.6964381725,1002056.9330156585,682703.9330156585,19.783447575749904,-0.3871322329454631,31.605991893752105,-25.14515919609335,14.738285254987039
9945,0.5,6.0,5.0,44.0,787147.5573795675,768069.5573795675,786444.3824682592,758155.3824682592,2.423687886869789,0.0893320324399177,3.6831944200937317,-2.3923386771611264,1.2907912852493006
9946,0.5,6.0,5.0,45.0,835183.854099306,815775.854099306,835584.854099306,780576.7600248173,2.3237997124513767,-0.04801338029127175,6.538332105734861,-2.428240539415207,4.31479969621703
9947,0.5,6.0,5.0,46.0,805085.4296824061,869258.8171048946,800457.4296824061,783360.8171048946,-7.971003455844909,0.5748458274577986,2.6984232699480857,7.914948467435111,9.881751937367415
9948,0.5,6.0,5.0,47.0,745754.448794008,737060.448794008,767610.6581812904,707765.448794008,1.1657992807229574,-2.930751458824953,5.094035987506835,-4.1448716231170994,3.9745722413857676
9949,0.5,6.0,5.0,48.0,817043.1812003565,788945.1812003565,806937.884932654,772807.1812003565,3.4389859246753534,1.2368129984092533,5.414156928035409,-2.2806025261377685,2.045516011067653
9950,0.5,6.0,5.0,49.0,752007.4772119859,762421.4772119859,738239.4772119859,710099.4772119859,-1.3848266560605438,1.830832859673667,5.572816929343698,3.171736463724561,6.862608355594925
9951,0.5,6.0,5.0,50.0,737238.2920932675,720789.2920932675,720789.2920932675,716867.1150776206,2.2311646283721585,2.2311646283721585,2.7631740285500253,0.0,0.5441502889501065
9952,0.5,6.0,5.0,51.0,874296.9882294827,865734.9882294827,823384.0352557012,816145.9882294827,0.9793010973695215,5.823301882451188,6.651172402842215,4.891907286823832,5.727965332834083
9953,0.5,6.0,5.0,52.0,902087.0386067999,772014.6633990508,779929.6633990508,755403.6633990508,14.419049342360056,13.541639551368704,16.260445935936474,-1.0252395939154297,2.1516430694288315
9954,0.5,6.0,5.0,53.0,1155677.9538791722,1059802.9538791722,1134569.4323706562,881052.9538791722,8.295996274583592,1.826505510264581,23.763107972959777,-7.054752793226132,16.86634287493968
9955,0.5,6.0,5.0,54.0,580143.0887560409,541747.0887560409,508558.0887560409,506335.0887560409,6.618367217358355,12.339197240717729,12.722378570131928,6.1262904201679325,6.536629496489404
9956,0.5,6.0,5.0,55.0,738625.1085633577,840608.1085633577,738625.1085633577,648558.4987678361,-13.8071396189549,0.0,12.193819131156149,12.132050471686998,22.84650931142506
